order_item_id,order_id,product_id,quantity,unit_price,discount,sales,profit
8768,4362,127,3,6494.51,11.09,19472.44,7166.44
8769,4363,143,2,1084.42,8.57,2160.27,640.27
8770,4363,126,4,6579.87,12.17,26307.31,7867.31
8771,4364,2,3,3361.74,14.4,10070.82,1100.82
8772,4365,166,2,1355.22,2.23,2708.21,338.21
8773,4365,76,3,2598.97,15.54,7781.37,2435.37
8774,4365,7,3,5629.83,0.76,16888.73,2782.73
8775,4366,84,1,1792.84,6.67,1786.17,577.17
8776,4366,4,4,4963.98,15.23,19840.69,1856.69
8777,4366,85,4,4281.36,12.67,17112.77,4180.77
8778,4367,3,4,7696.6,1.51,30784.89,10808.89
8779,4367,11,1,4727.45,19.77,4707.68,1550.68
8780,4368,27,3,336.73,4.89,1005.3,240.3
8781,4368,25,4,1979.19,9.66,7907.1,2667.1
8782,4369,143,3,1084.42,9.47,3243.79,963.79
8783,4370,55,1,6404.04,15.67,6388.37,2242.37
8784,4370,93,3,278.24,6.45,828.27,144.27
8785,4370,17,4,1855.26,5.98,7415.06,1691.06
8786,4371,165,2,3471.22,10.39,6932.05,1682.05
8787,4371,119,1,2869.36,0.81,2868.55,626.55
8788,4371,27,4,336.73,11.03,1335.89,315.89
8789,4372,176,4,3397.33,14.61,13574.71,4930.71
8790,4372,25,4,1979.19,16.46,7900.3,2660.3
8791,4372,176,2,3397.33,1.04,6793.62,2471.62
8792,4373,89,4,454.52,16.58,1801.5,657.5
8793,4373,167,1,6421.3,7.59,6413.71,1751.71
8794,4373,65,1,4404.24,14.87,4389.37,1344.37
8795,4374,10,2,1249.33,18.64,2480.02,334.02
8796,4375,75,4,4256.43,3.56,17022.16,5874.16
8797,4375,110,4,1172.22,3.44,4685.44,1257.44
8798,4376,107,1,5511.95,11.84,5500.11,2020.11
8799,4377,186,1,7914.83,3.63,7911.2,2960.2
8800,4378,179,2,4824.55,11.93,9637.17,3213.17
8801,4378,193,1,5092.0,3.53,5088.47,535.47
8802,4378,153,2,3013.31,16.67,6009.95,907.95
8803,4379,60,1,5461.59,6.93,5454.66,1133.66
8804,4380,44,4,2260.37,6.31,9035.17,1007.17
8805,4381,180,4,3738.11,9.25,14943.19,3575.19
8806,4382,166,2,1355.22,6.9,2703.54,333.54
8807,4382,109,2,3992.5,19.58,7965.42,2355.42
8808,4382,33,2,4863.47,0.35,9726.59,1594.59
8809,4383,84,2,1792.84,8.51,3577.17,1159.17
8810,4384,23,1,2868.81,17.77,2851.04,887.04
8811,4384,63,1,5551.59,9.6,5541.99,1782.99
8812,4384,144,1,4410.54,18.69,4391.85,971.85
8813,4385,43,1,2515.73,2.72,2513.01,453.01
8814,4386,199,4,7009.81,7.0,28032.24,8612.24
8815,4386,25,1,1979.19,1.55,1977.64,667.64
8816,4386,164,3,3449.26,6.65,10341.13,2259.13
8817,4387,186,3,7914.83,14.08,23730.41,8877.41
8818,4388,21,1,6119.99,12.16,6107.83,1226.83
8819,4388,30,3,5234.76,10.09,15694.19,2647.19
8820,4388,96,1,2765.79,1.67,2764.12,745.12
8821,4389,6,3,3476.76,2.15,10428.13,1137.13
8822,4389,186,3,7914.83,1.19,23743.3,8890.3
8823,4390,129,4,1819.36,15.55,7261.89,2277.89
8824,4391,134,2,3568.12,7.91,7128.33,814.33
8825,4392,145,1,792.87,11.78,781.09,222.09
8826,4393,113,1,5653.4,5.68,5647.72,969.72
8827,4394,28,1,5032.36,0.63,5031.73,1549.73
8828,4394,78,1,1600.82,5.12,1595.7,415.7
8829,4395,31,4,5674.17,6.36,22690.32,5074.32
8830,4395,11,3,4727.45,11.11,14171.24,4700.24
8831,4395,76,2,2598.97,6.79,5191.15,1627.15
8832,4396,120,3,1361.78,17.52,4067.82,1346.82
8833,4397,48,3,3393.83,18.47,10163.02,1970.02
8834,4397,159,1,3489.26,7.08,3482.18,1143.18
8835,4397,175,2,4435.81,18.83,8852.79,1754.79
8836,4398,122,3,7212.86,0.27,21638.31,7514.31
8837,4398,148,1,2839.22,17.87,2821.35,990.35
8838,4399,188,4,5532.23,3.83,22125.09,7361.09
8839,4399,70,1,5087.1,19.71,5067.39,1561.39
8840,4400,95,3,3093.45,10.12,9270.23,2958.23
8841,4400,140,3,5410.03,7.0,16223.09,2987.09
8842,4400,121,1,2267.36,8.85,2258.51,494.51
8843,4401,110,4,1172.22,18.19,4670.69,1242.69
8844,4401,119,1,2869.36,1.17,2868.19,626.19
8845,4402,27,1,336.73,5.7,331.03,76.03
8846,4402,9,2,3616.76,0.42,7233.1,2451.1
8847,4403,188,3,5532.23,4.68,16592.01,5519.01
8848,4403,37,1,1522.64,6.44,1516.2,418.2
8849,4403,120,1,1361.78,0.19,1361.59,454.59
8850,4404,144,4,4410.54,17.8,17624.36,3944.36
8851,4404,110,1,1172.22,1.24,1170.98,313.98
8852,4404,63,3,5551.59,14.28,16640.49,5363.49
8853,4405,192,4,6331.66,5.95,25320.69,5844.69
8854,4406,77,3,5661.33,4.74,16979.25,4139.25
8855,4406,72,4,5828.14,14.91,23297.65,5681.65
8856,4407,45,4,4565.43,15.43,18246.29,2370.29
8857,4407,89,1,454.52,11.7,442.82,156.82
8858,4408,183,2,3649.52,10.69,7288.35,2314.35
8859,4409,72,3,5828.14,18.99,17465.43,4253.43
8860,4410,47,2,5349.54,9.24,10689.84,2697.84
8861,4410,174,4,1465.47,1.78,5860.1,680.1
8862,4411,155,4,4794.0,2.35,19173.65,6197.65
8863,4411,6,1,3476.76,1.62,3475.14,378.14
8864,4411,63,4,5551.59,10.03,22196.33,7160.33
8865,4412,121,4,2267.36,13.32,9056.12,2000.12
8866,4412,149,2,2606.01,11.43,5200.59,560.59
8867,4412,148,1,2839.22,18.45,2820.77,989.77
8868,4413,37,3,1522.64,11.08,4556.84,1262.84
8869,4413,14,1,488.44,17.12,471.32,53.32
8870,4414,85,1,4281.36,11.71,4269.65,1036.65
8871,4414,105,4,4856.31,13.33,19411.91,3495.91
8872,4414,1,4,6087.96,10.34,24341.5,8961.5
8873,4415,94,3,5544.85,14.68,16619.87,1724.87
8874,4416,197,4,4180.68,3.95,16718.77,2214.77
8875,4416,68,1,2309.06,8.84,2300.22,391.22
8876,4416,30,1,5234.76,3.47,5231.29,882.29
8877,4417,106,1,1926.7,9.92,1916.78,634.78
8878,4418,128,4,2167.32,15.22,8654.06,2742.06
8879,4419,85,2,4281.36,16.2,8546.52,2080.52
8880,4420,30,2,5234.76,6.59,10462.93,1764.93
8881,4421,110,3,1172.22,8.96,3507.7,936.7
8882,4421,96,3,2765.79,0.92,8296.45,2239.45
8883,4421,64,4,7118.68,19.4,28455.32,8971.32
8884,4422,76,3,2598.97,16.78,7780.13,2434.13
8885,4422,89,4,454.52,7.16,1810.92,666.92
8886,4422,122,1,7212.86,6.47,7206.39,2498.39
8887,4423,3,4,7696.6,5.13,30781.27,10805.27
8888,4424,39,4,552.25,10.76,2198.24,422.24
8889,4424,21,2,6119.99,0.69,12239.29,2477.29
8890,4424,28,3,5032.36,16.14,15080.94,4634.94
8891,4425,13,4,5553.96,13.19,22202.65,5122.65
8892,4426,176,4,3397.33,11.45,13577.87,4933.87
8893,4426,127,3,6494.51,13.59,19469.94,7163.94
8894,4427,111,4,2962.45,2.81,11846.99,2650.99
8895,4427,7,4,5629.83,16.99,22502.33,3694.33
8896,4427,109,3,3992.5,18.76,11958.74,3543.74
8897,4428,165,3,3471.22,11.79,10401.87,2526.87
8898,4428,169,2,6981.12,2.39,13959.85,3979.85
8899,4428,29,1,6088.79,17.53,6071.26,2108.26
8900,4429,21,4,6119.99,10.25,24469.71,4945.71
8901,4429,59,3,1997.79,16.92,5976.45,930.45
8902,4429,159,1,3489.26,11.82,3477.44,1138.44
8903,4430,109,1,3992.5,9.68,3982.82,1177.82
8904,4430,130,1,7243.63,10.52,7233.11,2692.11
8905,4431,120,4,1361.78,19.55,5427.57,1799.57
8906,4432,180,4,3738.11,1.55,14950.89,3582.89
8907,4432,88,1,5157.4,17.84,5139.56,707.56
8908,4432,68,2,2309.06,12.19,4605.93,787.93
8909,4433,138,2,5451.69,16.72,10886.66,3632.66
8910,4433,69,1,1797.42,15.68,1781.74,427.74
8911,4434,170,3,250.43,6.14,745.15,142.15
8912,4434,47,3,5349.54,13.76,16034.86,4046.86
8913,4435,153,1,3013.31,1.13,3012.18,461.18
8914,4435,28,4,5032.36,6.28,20123.16,6195.16
8915,4435,187,2,504.48,6.27,1002.69,362.69
8916,4436,190,1,3100.22,10.78,3089.44,920.44
8917,4437,42,1,2717.08,0.19,2716.89,391.89
8918,4438,142,4,5775.74,6.58,23096.38,4184.38
8919,4439,1,1,6087.96,2.45,6085.51,2240.51
8920,4439,153,2,3013.31,10.5,6016.12,914.12
8921,4440,35,3,2598.33,11.44,7783.55,2389.55
8922,4441,157,2,1186.69,6.21,2367.17,567.17
8923,4442,165,4,3471.22,0.87,13884.01,3384.01
8924,4442,6,4,3476.76,2.63,13904.41,1516.41
8925,4443,32,3,5678.29,15.09,17019.78,3618.78
8926,4444,198,4,2599.54,6.71,10391.45,2719.45
8927,4445,30,1,5234.76,8.05,5226.71,877.71
8928,4445,109,4,3992.5,7.15,15962.85,4742.85
8929,4446,65,1,4404.24,5.67,4398.57,1353.57
8930,4446,149,1,2606.01,12.89,2593.12,273.12
8931,4446,114,3,4077.29,11.66,12220.21,4471.21
8932,4447,77,3,5661.33,8.3,16975.69,4135.69
8933,4447,41,1,2657.03,14.06,2642.97,887.97
8934,4448,187,4,504.48,8.65,2009.27,729.27
8935,4448,20,3,303.07,7.04,902.17,194.17
8936,4448,191,2,933.8,2.42,1865.18,455.18
8937,4449,179,1,4824.55,4.95,4819.6,1607.6
8938,4450,62,1,2352.48,3.38,2349.1,217.1
8939,4450,41,4,2657.03,8.66,10619.46,3599.46
8940,4450,46,1,7321.91,9.91,7312.0,2704.0
8941,4451,20,2,303.07,18.93,587.21,115.21
8942,4451,165,2,3471.22,3.78,6938.66,1688.66
8943,4451,193,3,5092.0,16.38,15259.62,1600.62
8944,4452,127,2,6494.51,8.53,12980.49,4776.49
8945,4453,126,2,6579.87,3.38,13156.36,3936.36
8946,4453,116,1,3021.59,19.02,3002.57,915.57
8947,4454,94,3,5544.85,11.31,16623.24,1728.24
8948,4454,139,3,1210.99,9.51,3623.46,956.46
8949,4455,103,1,5536.18,5.21,5530.97,1134.97
8950,4455,45,1,4565.43,9.56,4555.87,586.87
8951,4455,24,4,2037.73,19.64,8131.28,2147.28
8952,4456,70,3,5087.1,3.71,15257.59,4739.59
8953,4456,49,4,5840.98,4.26,23359.66,4147.66
8954,4457,127,1,6494.51,18.06,6476.45,2374.45
8955,4457,150,3,6284.22,19.37,18833.29,5189.29
8956,4458,182,3,3177.71,19.82,9513.31,1494.31
8957,4458,30,2,5234.76,0.99,10468.53,1770.53
8958,4458,23,4,2868.81,11.11,11464.13,3608.13
8959,4459,144,2,4410.54,5.4,8815.68,1975.68
8960,4459,163,4,2701.47,12.77,10793.11,1613.11
8961,4460,82,2,852.5,2.54,1702.46,458.46
8962,4460,146,2,6386.06,11.55,12760.57,4372.57
8963,4461,88,1,5157.4,7.25,5150.15,718.15
8964,4461,30,3,5234.76,10.25,15694.03,2647.03
8965,4461,76,1,2598.97,1.33,2597.64,815.64
8966,4462,60,3,5461.59,8.03,16376.74,3413.74
8967,4463,109,1,3992.5,15.02,3977.48,1172.48
8968,4464,68,4,2309.06,4.77,9231.47,1595.47
8969,4464,195,4,3047.63,4.91,12185.61,3653.61
8970,4464,176,4,3397.33,3.36,13585.96,4941.96
8971,4465,144,2,4410.54,2.74,8818.34,1978.34
8972,4466,79,1,789.02,6.87,782.15,210.15
8973,4467,130,3,7243.63,19.8,21711.09,8088.09
8974,4467,194,1,7044.36,9.52,7034.84,2070.84
8975,4467,80,1,4102.63,13.97,4088.66,745.66
8976,4468,94,3,5544.85,0.49,16634.06,1739.06
8977,4468,61,3,2566.03,9.0,7689.09,2850.09
8978,4469,39,4,552.25,18.84,2190.16,414.16
8979,4470,93,2,278.24,3.87,552.61,96.61
8980,4470,127,2,6494.51,13.24,12975.78,4771.78
8981,4470,151,2,2964.55,11.88,5917.22,565.22
8982,4471,129,1,1819.36,14.68,1804.68,558.68
8983,4472,126,3,6579.87,17.82,19721.79,5891.79
8984,4472,15,4,5784.26,5.04,23132.0,5716.0
8985,4472,99,2,3956.07,10.73,7901.41,2757.41
8986,4473,55,2,6404.04,19.18,12788.9,4496.9
8987,4473,99,1,3956.07,19.14,3936.93,1364.93
8988,4474,82,4,852.5,9.48,3400.52,912.52
8989,4475,71,2,2797.48,5.71,5589.25,1811.25
8990,4475,36,2,5135.84,18.06,10253.62,2193.62
8991,4476,39,2,552.25,12.83,1091.67,203.67
8992,4476,192,2,6331.66,3.17,12660.15,2922.15
8993,4477,173,2,1527.03,3.6,3050.46,576.46
8994,4477,115,3,2618.2,7.51,7847.09,2879.09
8995,4477,91,2,4930.64,6.1,9855.18,2109.18
8996,4478,117,2,2834.64,0.51,5668.77,1548.77
8997,4479,179,1,4824.55,14.62,4809.93,1597.93
8998,4479,22,2,4915.03,5.78,9824.28,1850.28
8999,4479,169,2,6981.12,5.6,13956.64,3976.64
9000,4480,154,4,4728.41,19.62,18894.02,5746.02
9001,4481,127,3,6494.51,3.22,19480.31,7174.31
9002,4481,131,2,572.86,2.98,1142.74,388.74
9003,4481,57,4,2097.22,15.37,8373.51,2649.51
9004,4482,7,2,5629.83,12.22,11247.44,1843.44
9005,4483,137,3,7130.26,16.61,21374.17,7910.17
9006,4483,90,3,4881.97,5.39,14640.52,3918.52
9007,4484,73,3,5457.97,14.66,16359.25,2196.25
9008,4484,154,4,4728.41,18.43,18895.21,5747.21
9009,4485,144,2,4410.54,3.27,8817.81,1977.81
9010,4485,65,2,4404.24,4.06,8804.42,2714.42
9011,4486,177,4,2260.51,12.76,9029.28,2225.28
9012,4486,57,4,2097.22,10.83,8378.05,2654.05
9013,4487,51,1,5007.82,2.14,5005.68,1653.68
9014,4487,100,3,4359.62,4.31,13074.55,2613.55
9015,4487,108,3,1550.46,6.93,4644.45,1050.45
9016,4488,158,4,6464.49,8.9,25849.06,5933.06
9017,4488,114,1,4077.29,7.09,4070.2,1487.2
9018,4488,123,1,3078.2,7.23,3070.97,834.97
9019,4489,139,2,1210.99,18.17,2403.81,625.81
9020,4489,58,2,315.69,7.32,624.06,194.06
9021,4489,162,3,3776.05,6.74,11321.41,3764.41
9022,4490,196,3,638.3,2.26,1912.64,526.64
9023,4490,181,2,3227.71,14.57,6440.85,1318.85
9024,4491,113,2,5653.4,16.44,11290.36,1934.36
9025,4492,163,2,2701.47,2.65,5400.29,810.29
9026,4492,117,2,2834.64,19.28,5650.0,1530.0
9027,4492,45,2,4565.43,12.61,9118.25,1180.25
9028,4493,102,4,6271.36,12.59,25072.85,6460.85
9029,4494,179,4,4824.55,8.42,19289.78,6441.78
9030,4494,124,1,4391.54,12.49,4379.05,859.05
9031,4494,73,4,5457.97,16.05,21815.83,2931.83
9032,4495,157,4,1186.69,6.25,4740.51,1140.51
9033,4495,26,2,7539.95,12.5,15067.4,5487.4
9034,4495,147,1,1363.26,1.73,1361.53,480.53
9035,4496,135,3,4537.82,11.64,13601.82,1313.82
9036,4496,49,3,5840.98,0.28,17522.66,3113.66
9037,4496,38,4,5028.62,7.38,20107.1,6779.1
9038,4497,100,3,4359.62,16.96,13061.9,2600.9
9039,4497,49,2,5840.98,1.1,11680.86,2074.86
9040,4497,63,1,5551.59,16.95,5534.64,1775.64
9041,4498,52,2,448.48,4.74,892.22,80.22
9042,4499,156,1,6188.4,16.51,6171.89,1969.89
9043,4499,97,4,6749.43,6.18,26991.54,10083.54
9044,4500,19,3,5980.37,1.86,17939.25,5603.25
9045,4501,180,3,3738.11,18.49,11195.84,2669.84
9046,4501,155,2,4794.0,3.84,9584.16,3096.16
9047,4502,153,4,3013.31,11.23,12042.01,1838.01
9048,4502,5,1,1844.85,10.54,1834.31,637.31
9049,4503,1,2,6087.96,3.75,12172.17,4482.17
9050,4503,191,1,933.8,16.54,917.26,212.26
9051,4504,79,2,789.02,18.25,1559.79,415.79
9052,4504,178,3,244.03,12.39,719.7,254.7
9053,4504,6,3,3476.76,4.25,10426.03,1135.03
9054,4505,169,2,6981.12,2.02,13960.22,3980.22
9055,4505,181,1,3227.71,6.22,3221.49,660.49
9056,4505,70,2,5087.1,10.06,10164.14,3152.14
9057,4506,61,4,2566.03,2.49,10261.63,3809.63
9058,4507,6,4,3476.76,2.97,13904.07,1516.07
9059,4508,160,2,2514.92,14.25,5015.59,1079.59
9060,4508,33,1,4863.47,0.78,4862.69,796.69
9061,4508,194,1,7044.36,0.11,7044.25,2080.25
9062,4509,191,4,933.8,16.16,3719.04,899.04
9063,4510,174,1,1465.47,5.63,1459.84,164.84
9064,4510,40,1,5316.39,11.63,5304.76,1581.76
9065,4511,173,4,1527.03,16.88,6091.24,1143.24
9066,4511,62,1,2352.48,19.43,2333.05,201.05
9067,4512,86,2,1091.11,1.53,2180.69,666.69
9068,4512,182,3,3177.71,2.79,9530.34,1511.34
9069,4513,84,2,1792.84,3.29,3582.39,1164.39
9070,4513,124,2,4391.54,12.87,8770.21,1730.21
9071,4514,97,2,6749.43,3.92,13494.94,5040.94
9072,4514,200,4,4099.17,18.2,16378.48,3722.48
9073,4515,170,3,250.43,18.15,733.14,130.14
9074,4515,67,2,3825.3,1.66,7648.94,2354.94
9075,4515,200,3,4099.17,14.94,12282.57,2790.57
9076,4516,107,1,5511.95,15.97,5495.98,2015.98
9077,4517,112,4,650.07,18.92,2581.36,889.36
9078,4518,99,2,3956.07,14.72,7897.42,2753.42
9079,4518,52,4,448.48,3.25,1790.67,166.67
9080,4518,169,3,6981.12,9.62,20933.74,5963.74
9081,4519,62,4,2352.48,4.17,9405.75,877.75
9082,4519,9,1,3616.76,16.45,3600.31,1209.31
9083,4519,158,1,6464.49,0.12,6464.37,1485.37
9084,4520,143,2,1084.42,3.47,2165.37,645.37
9085,4520,60,3,5461.59,10.6,16374.17,3411.17
9086,4521,37,2,1522.64,4.55,3040.73,844.73
9087,4521,195,2,3047.63,2.88,6092.38,1826.38
9088,4522,32,3,5678.29,12.72,17022.15,3621.15
9089,4523,50,1,5429.37,7.27,5422.1,1899.1
9090,4524,194,4,7044.36,9.04,28168.4,8312.4
9091,4524,196,4,638.3,2.16,2551.04,703.04
9092,4525,32,4,5678.29,5.16,22708.0,4840.0
9093,4525,32,1,5678.29,10.83,5667.46,1200.46
9094,4526,138,2,5451.69,13.96,10889.42,3635.42
9095,4526,64,1,7118.68,8.71,7109.97,2238.97
9096,4526,100,4,4359.62,18.94,17419.54,3471.54
9097,4527,101,4,7616.13,5.84,30458.68,10674.68
9098,4528,162,1,3776.05,8.91,3767.14,1248.14
9099,4529,183,4,3649.52,2.29,14595.79,4647.79
9100,4529,176,4,3397.33,18.42,13570.9,4926.9
9101,4529,84,4,1792.84,7.56,7163.8,2327.8
9102,4530,145,2,792.87,18.39,1567.35,449.35
9103,4530,174,1,1465.47,3.66,1461.81,166.81
9104,4531,117,3,2834.64,8.21,8495.71,2315.71
9105,4531,72,2,5828.14,6.64,11649.64,2841.64
9106,4532,120,4,1361.78,4.86,5442.26,1814.26
9107,4532,116,2,3021.59,0.82,6042.36,1868.36
9108,4533,170,4,250.43,10.23,991.49,187.49
9109,4533,41,1,2657.03,4.69,2652.34,897.34
9110,4534,45,1,4565.43,18.97,4546.46,577.46
9111,4534,94,2,5544.85,19.1,11070.6,1140.6
9112,4535,168,4,360.61,12.72,1429.72,169.72
9113,4536,35,4,2598.33,15.91,10377.41,3185.41
9114,4536,141,2,3818.5,17.75,7619.25,917.25
9115,4537,38,1,5028.62,3.85,5024.77,1692.77
9116,4538,13,4,5553.96,9.27,22206.57,5126.57
9117,4539,8,1,907.81,2.6,905.21,203.21
9118,4539,93,2,278.24,3.61,552.87,96.87
9119,4539,80,1,4102.63,17.12,4085.51,742.51
9120,4540,87,1,3417.67,18.58,3399.09,451.09
9121,4540,42,4,2717.08,2.45,10865.87,1565.87
9122,4541,52,1,448.48,11.92,436.56,30.56
9123,4541,71,1,2797.48,8.64,2788.84,899.84
9124,4542,98,3,3766.26,14.12,11284.66,3148.66
9125,4542,163,1,2701.47,13.3,2688.17,393.17
9126,4542,183,4,3649.52,6.45,14591.63,4643.63
9127,4543,34,4,5835.24,6.38,23334.58,4650.58
9128,4544,51,4,5007.82,0.74,20030.54,6622.54
9129,4544,167,1,6421.3,15.72,6405.58,1743.58
9130,4545,61,4,2566.03,8.77,10255.35,3803.35
9131,4546,127,1,6494.51,15.34,6479.17,2377.17
9132,4546,136,3,3836.46,5.42,11503.96,1096.96
9133,4546,105,2,4856.31,16.11,9696.51,1738.51
9134,4547,62,2,2352.48,10.3,4694.66,430.66
9135,4547,48,2,3393.83,17.75,6769.91,1307.91
9136,4548,50,2,5429.37,8.6,10850.14,3804.14
9137,4548,40,1,5316.39,4.13,5312.26,1589.26
9138,4548,15,2,5784.26,12.76,11555.76,2847.76
9139,4549,9,4,3616.76,4.93,14462.11,4898.11
9140,4549,102,4,6271.36,16.55,25068.89,6456.89
9141,4550,112,4,650.07,8.71,2591.57,899.57
9142,4551,4,3,4963.98,17.93,14874.01,1386.01
9143,4551,6,1,3476.76,6.73,3470.03,373.03
9144,4551,61,1,2566.03,11.68,2554.35,941.35
9145,4552,71,3,2797.48,12.26,8380.18,2713.18
9146,4553,167,4,6421.3,1.71,25683.49,7035.49
9147,4553,48,4,3393.83,12.19,13563.13,2639.13
9148,4553,39,4,552.25,13.12,2195.88,419.88
9149,4554,87,3,3417.67,8.91,10244.1,1400.1
9150,4554,200,1,4099.17,12.4,4086.77,922.77
9151,4555,163,1,2701.47,10.43,2691.04,396.04
9152,4555,10,4,1249.33,7.68,4989.64,697.64
9153,4556,69,1,1797.42,11.64,1785.78,431.78
9154,4557,21,4,6119.99,11.31,24468.65,4944.65
9155,4557,51,2,5007.82,7.55,10008.09,3304.09
9156,4558,137,1,7130.26,5.38,7124.88,2636.88
9157,4559,190,4,3100.22,5.16,12395.72,3719.72
9158,4560,131,1,572.86,8.1,564.76,187.76
9159,4560,70,4,5087.1,18.21,20330.19,6306.19
9160,4561,163,4,2701.47,11.03,10794.85,1614.85
9161,4562,28,3,5032.36,8.25,15088.83,4642.83
9162,4562,193,1,5092.0,12.6,5079.4,526.4
9163,4562,151,3,2964.55,11.42,8882.23,854.23
9164,4563,157,1,1186.69,8.47,1178.22,278.22
9165,4563,139,1,1210.99,2.78,1208.21,319.21
9166,4563,16,4,1573.66,0.61,6294.03,1314.03
9167,4564,185,2,3574.96,19.02,7130.9,950.9
9168,4564,141,4,3818.5,1.34,15272.66,1868.66
9169,4564,105,4,4856.31,6.99,19418.25,3502.25
9170,4565,9,1,3616.76,15.51,3601.25,1210.25
9171,4565,47,1,5349.54,13.59,5335.95,1339.95
9172,4566,115,4,2618.2,6.07,10466.73,3842.73
9173,4566,2,3,3361.74,13.79,10071.43,1101.43
9174,4566,8,1,907.81,8.07,899.74,197.74
9175,4567,80,4,4102.63,8.23,16402.29,3030.29
9176,4568,89,1,454.52,2.81,451.71,165.71
9177,4568,109,2,3992.5,10.04,7974.96,2364.96
9178,4568,45,4,4565.43,18.14,18243.58,2367.58
9179,4569,46,2,7321.91,16.26,14627.56,5411.56
9180,4569,170,3,250.43,9.98,741.31,138.31
9181,4570,134,3,3568.12,17.72,10686.64,1215.64
9182,4570,136,1,3836.46,12.14,3824.32,355.32
9183,4571,6,3,3476.76,5.33,10424.95,1133.95
9184,4571,87,1,3417.67,16.37,3401.3,453.3
9185,4571,167,2,6421.3,18.65,12823.95,3499.95
9186,4572,157,1,1186.69,8.93,1177.76,277.76
9187,4573,35,1,2598.33,19.41,2578.92,780.92
9188,4574,134,3,3568.12,1.35,10703.01,1232.01
9189,4574,101,2,7616.13,7.5,15224.76,5332.76
9190,4575,54,1,6094.37,15.48,6078.89,2256.89
9191,4575,78,3,1600.82,8.48,4793.98,1253.98
9192,4575,18,2,6294.01,12.48,12575.54,2649.54
9193,4576,28,2,5032.36,10.88,10053.84,3089.84
9194,4577,43,2,2515.73,2.43,5029.03,909.03
9195,4578,58,1,315.69,1.59,314.1,99.1
9196,4579,124,4,4391.54,12.6,17553.56,3473.56
9197,4579,3,3,7696.6,17.43,23072.37,8090.37
9198,4580,147,2,1363.26,1.56,2724.96,962.96
9199,4580,45,1,4565.43,7.58,4557.85,588.85
9200,4580,59,3,1997.79,17.44,5975.93,929.93
9201,4581,43,3,2515.73,6.94,7540.25,1360.25
9202,4581,34,2,5835.24,10.71,11659.77,2317.77
9203,4581,131,3,572.86,4.04,1714.54,583.54
9204,4582,147,1,1363.26,5.26,1358.0,477.0
9205,4582,116,4,3021.59,16.66,12069.7,3721.7
9206,4583,2,1,3361.74,11.7,3350.04,360.04
9207,4584,137,4,7130.26,1.22,28519.82,10567.82
9208,4585,154,2,4728.41,2.96,9453.86,2879.86
9209,4585,70,1,5087.1,1.59,5085.51,1579.51
9210,4585,131,1,572.86,1.76,571.1,194.1
9211,4586,119,2,2869.36,19.25,5719.47,1235.47
9212,4587,148,4,2839.22,17.66,11339.22,4015.22
9213,4588,185,1,3574.96,9.09,3565.87,475.87
9214,4588,129,1,1819.36,8.62,1810.74,564.74
9215,4588,90,1,4881.97,13.28,4868.69,1294.69
9216,4589,60,3,5461.59,19.51,16365.26,3402.26
9217,4589,13,2,5553.96,8.71,11099.21,2559.21
9218,4590,106,1,1926.7,9.09,1917.61,635.61
9219,4591,82,2,852.5,13.5,1691.5,447.5
9220,4591,85,3,4281.36,17.55,12826.53,3127.53
9221,4592,161,4,2333.99,1.88,9334.08,2850.08
9222,4592,105,1,4856.31,17.67,4838.64,859.64
9223,4592,45,1,4565.43,10.14,4555.29,586.29
9224,4593,62,1,2352.48,18.7,2333.78,201.78
9225,4593,174,3,1465.47,12.13,4384.28,499.28
9226,4593,149,3,2606.01,8.25,7809.78,849.78
9227,4594,120,4,1361.78,12.58,5434.54,1806.54
9228,4594,106,1,1926.7,2.33,1924.37,642.37
9229,4594,10,1,1249.33,1.87,1247.46,174.46
9230,4595,41,1,2657.03,18.61,2638.42,883.42
9231,4595,60,4,5461.59,11.03,21835.33,4551.33
9232,4595,103,3,5536.18,7.18,16601.36,3413.36
9233,4596,30,3,5234.76,19.7,15684.58,2637.58
9234,4596,43,1,2515.73,3.82,2511.91,451.91
9235,4597,140,4,5410.03,16.24,21623.88,3975.88
9236,4598,128,2,2167.32,12.97,4321.67,1365.67
9237,4598,125,2,2559.2,6.89,5111.51,1143.51
9238,4599,8,4,907.81,18.85,3612.39,804.39
9239,4599,178,2,244.03,2.42,485.64,175.64
9240,4599,179,3,4824.55,1.49,14472.16,4836.16
9241,4600,156,1,6188.4,3.49,6184.91,1982.91
9242,4601,47,3,5349.54,10.46,16038.16,4050.16
9243,4601,25,2,1979.19,13.68,3944.7,1324.7
9244,4601,49,3,5840.98,18.17,17504.77,3095.77
9245,4602,177,1,2260.51,1.13,2259.38,558.38
9246,4602,43,1,2515.73,18.75,2496.98,436.98
9247,4603,173,2,1527.03,10.23,3043.83,569.83
9248,4603,156,4,6188.4,4.52,24749.08,7941.08
9249,4604,64,3,7118.68,14.52,21341.52,6728.52
9250,4604,140,1,5410.03,12.4,5397.63,985.63
9251,4605,185,1,3574.96,0.18,3574.78,484.78
9252,4606,101,2,7616.13,9.31,15222.95,5330.95
9253,4607,123,1,3078.2,10.36,3067.84,831.84
9254,4607,178,1,244.03,18.81,225.22,70.22
9255,4608,139,2,1210.99,4.28,2417.7,639.7
9256,4608,48,4,3393.83,1.28,13574.04,2650.04
9257,4609,78,4,1600.82,5.29,6397.99,1677.99
